COD_NAT_DESPESA;Natureza Despesa;COD_NAT_DETALHADA;Natureza Despesa Detalhada;Métrica;Mês;Empenhado;Liquidado;Porcentagem Empenhado;Porcentagem Liquidado
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;MAR/2024;03/2024;0;1.585,04;0,00%;0,02%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904013;COMUNICACAO DE DADOS E REDES EM GERAL;MAR/2024;03/2024;0;0;0,00%;0,00%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;MAR/2024;03/2024;5.000,55;7.779,92;0,05%;0,08%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904023;EMISSAO DE CERTIFICADOS DIGITAIS;MAR/2024;03/2024;121;;0,00%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;MAR/2024;03/2024;80.000,00;132.986,44;0,78%;1,29%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;MAR/2024;03/2024;39.000,00;39.742,26;0,38%;0,39%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;MAR/2024;03/2024;10.000,00;4.514,63;0,10%;0,04%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;MAR/2024;03/2024;1.000,00;167,53;0,01%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;MAR/2024;03/2024;0;666,36;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;MAR/2024;03/2024;404,2;404,2;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;MAR/2024;03/2024;1.600,01;3.058,24;0,02%;0,03%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;MAR/2024;03/2024;279.000,00;285.595,68;2,71%;2,77%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;MAR/2024;03/2024;24.000,00;31.400,25;0,23%;0,30%
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;MAR/2024;03/2024;1.536,15;23.983,30;0,01%;0,23%
339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;MAR/2024;03/2024;974,77;;0,01%;
339030;MATERIAL DE CONSUMO;33903012;MATERIAL DE COUDELARIA OU DE USO ZOOTECNICO;MAR/2024;03/2024;2.583,00;;0,03%;
339030;MATERIAL DE CONSUMO;33903018;MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO;MAR/2024;03/2024;26.599,19;0;0,26%;0,00%
339030;MATERIAL DE CONSUMO;33903019;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;MAR/2024;03/2024;1,88;;0,00%;
339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;MAR/2024;03/2024;103,6;;0,00%;
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;MAR/2024;03/2024;28.011,09;4.562,05;0,27%;0,04%
339030;MATERIAL DE CONSUMO;33903025;MATERIAL P/ MANUTENCAO DE BENS MOVEIS;MAR/2024;03/2024;542,5;;0,01%;
339030;MATERIAL DE CONSUMO;33903026;MATERIAL ELETRICO E ELETRONICO;MAR/2024;03/2024;6.985,00;;0,07%;
339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;MAR/2024;03/2024;1.172,60;;0,01%;
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;MAR/2024;03/2024;10.618,01;1.435,80;0,10%;0,01%
339030;MATERIAL DE CONSUMO;33903035;MATERIAL LABORATORIAL;MAR/2024;03/2024;258,84;;0,00%;
339030;MATERIAL DE CONSUMO;33903036;MATERIAL HOSPITALAR;MAR/2024;03/2024;144,18;;0,00%;
339030;MATERIAL DE CONSUMO;33903042;FERRAMENTAS;MAR/2024;03/2024;112,7;;0,00%;
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;MAR/2024;03/2024;9.200,00;4.600,00;0,09%;0,04%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;MAR/2024;03/2024;6.700,00;4.582,41;0,06%;0,04%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904708;IMPOSTO S/SERVICOS DE QUALQUER NATUREZA-ISSQN;ABR/2024;04/2024;7,97;0;0,00%;0,00%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;ABR/2024;04/2024;1.643,07;1.643,07;0,02%;0,02%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;ABR/2024;04/2024;0;1.585,04;0,00%;0,02%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904013;COMUNICACAO DE DADOS E REDES EM GERAL;ABR/2024;04/2024;0;0;0,00%;0,00%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;ABR/2024;04/2024;0;3.504,40;0,00%;0,03%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904023;EMISSAO DE CERTIFICADOS DIGITAIS;ABR/2024;04/2024;73,74;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;ABR/2024;04/2024;1.990,59;;0,02%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903920;MANUT.E CONS.DE B.MOVEIS DE OUTRAS NATUREZAS;ABR/2024;04/2024;21.165,86;;0,21%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;ABR/2024;04/2024;300.000,00;50.548,50;2,91%;0,49%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;ABR/2024;04/2024;78.000,00;52.671,95;0,76%;0,51%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;ABR/2024;04/2024;15.000,00;7.781,55;0,15%;0,08%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;ABR/2024;04/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;ABR/2024;04/2024;2.100,00;748,43;0,02%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;ABR/2024;04/2024;0;142,11;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;ABR/2024;04/2024;4.587,36;1.529,12;0,04%;0,01%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;ABR/2024;04/2024;455.000,00;185.079,38;4,41%;1,79%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;ABR/2024;04/2024;54.000,00;25.385,41;0,52%;0,25%
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;ABR/2024;04/2024;59.220,53;45.758,75;0,57%;0,44%
339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;ABR/2024;04/2024;0;402,22;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903012;MATERIAL DE COUDELARIA OU DE USO ZOOTECNICO;ABR/2024;04/2024;0;2.460,00;0,00%;0,02%
339030;MATERIAL DE CONSUMO;33903018;MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO;ABR/2024;04/2024;2.158,17;172,5;0,02%;0,00%
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;ABR/2024;04/2024;0;20.158,76;0,00%;0,20%
339030;MATERIAL DE CONSUMO;33903025;MATERIAL P/ MANUTENCAO DE BENS MOVEIS;ABR/2024;04/2024;10.000,00;542,5;0,10%;0,01%
339030;MATERIAL DE CONSUMO;33903026;MATERIAL ELETRICO E ELETRONICO;ABR/2024;04/2024;0;6.985,00;0,00%;0,07%
339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;ABR/2024;04/2024;0;1.172,60;0,00%;0,01%
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;ABR/2024;04/2024;0;1.717,94;0,00%;0,02%
339030;MATERIAL DE CONSUMO;33903035;MATERIAL LABORATORIAL;ABR/2024;04/2024;0;208,84;0,00%;0,00%
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;ABR/2024;04/2024;52.800,00;24.200,00;0,51%;0,23%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;ABR/2024;04/2024;5.000,00;567,41;0,05%;0,01%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904708;IMPOSTO S/SERVICOS DE QUALQUER NATUREZA-ISSQN;MAI/2024;05/2024;-7,46;0,51;-0,00%;0,00%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;MAI/2024;05/2024;99,64;99,64;0,00%;0,00%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;MAI/2024;05/2024;6.000,00;1.585,04;0,06%;0,02%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;MAI/2024;05/2024;28.035,20;0;0,27%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;MAI/2024;05/2024;29.440,50;;0,29%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;MAI/2024;05/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;MAI/2024;05/2024;192.036,00;32.227,76;1,86%;0,31%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;MAI/2024;05/2024;17.400,00;5.053,98;0,17%;0,05%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;MAI/2024;05/2024;0;47,2;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;MAI/2024;05/2024;0;632,5;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;MAI/2024;05/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;MAI/2024;05/2024;9.174,72;1.529,12;0,09%;0,01%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;MAI/2024;05/2024;915.300,12;188.136,47;8,87%;1,82%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;MAI/2024;05/2024;152.312,46;27.432,36;1,48%;0,27%
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;MAI/2024;05/2024;477.603,99;;4,63%;
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;MAI/2024;05/2024;23.042,37;17.052,23;0,22%;0,17%
339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;MAI/2024;05/2024;0;572,55;0,00%;0,01%
339030;MATERIAL DE CONSUMO;33903012;MATERIAL DE COUDELARIA OU DE USO ZOOTECNICO;MAI/2024;05/2024;4.920,00;4.920,00;0,05%;0,05%
339030;MATERIAL DE CONSUMO;33903018;MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO;MAI/2024;05/2024;1.573,92;21.390,94;0,02%;0,21%
339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;MAI/2024;05/2024;0;103,6;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;MAI/2024;05/2024;15.313,64;2.027,74;0,15%;0,02%
339030;MATERIAL DE CONSUMO;33903025;MATERIAL P/ MANUTENCAO DE BENS MOVEIS;MAI/2024;05/2024;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903026;MATERIAL ELETRICO E ELETRONICO;MAI/2024;05/2024;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;MAI/2024;05/2024;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;MAI/2024;05/2024;0;7.365,81;0,00%;0,07%
339030;MATERIAL DE CONSUMO;33903035;MATERIAL LABORATORIAL;MAI/2024;05/2024;0;50;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903036;MATERIAL HOSPITALAR;MAI/2024;05/2024;0;144,18;0,00%;0,00%
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;MAI/2024;05/2024;154.198,00;26.138,00;1,50%;0,25%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;JUN/2024;06/2024;11.783,15;;0,11%;
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;JUN/2024;06/2024;0;0;0,00%;0,00%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;JUN/2024;06/2024;0;7.008,80;0,00%;0,07%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;JUN/2024;06/2024;0;26.122,85;0,00%;0,25%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903920;MANUT.E CONS.DE B.MOVEIS DE OUTRAS NATUREZAS;JUN/2024;06/2024;0;1.505,79;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;JUN/2024;06/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;JUN/2024;06/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;JUN/2024;06/2024;0;2.271,37;0,00%;0,02%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;JUN/2024;06/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;JUN/2024;06/2024;6.760,00;;0,07%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;JUN/2024;06/2024;0;590,97;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;JUN/2024;06/2024;0;1.529,12;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;JUN/2024;06/2024;10.600,00;10.600,00;0,10%;0,10%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;JUN/2024;06/2024;0;142.912,09;0,00%;1,39%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;JUN/2024;06/2024;0;25.385,41;0,00%;0,25%
339034;OUTRAS DESP.PESSOAL DEC. CONTRATOS TERCEIRIZ.;33903401;OUTRAS DESPESAS DE PESSOAL - TERCEIRIZACAO;JUN/2024;06/2024;0;97.155,05;0,00%;0,94%
339030;MATERIAL DE CONSUMO;33903006;ALIMENTOS PARA ANIMAIS;JUN/2024;06/2024;2.487,50;20.776,70;0,02%;0,20%
339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;JUN/2024;06/2024;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;JUN/2024;06/2024;3.117,50;;0,03%;
339030;MATERIAL DE CONSUMO;33903018;MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO;JUN/2024;06/2024;0;1.122,66;0,00%;0,01%
339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;JUN/2024;06/2024;12.964,25;10.719,30;0,13%;0,10%
339030;MATERIAL DE CONSUMO;33903025;MATERIAL P/ MANUTENCAO DE BENS MOVEIS;JUN/2024;06/2024;56,03;;0,00%;
339030;MATERIAL DE CONSUMO;33903026;MATERIAL ELETRICO E ELETRONICO;JUN/2024;06/2024;267,2;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;JUN/2024;06/2024;2.063,60;;0,02%;
339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;JUN/2024;06/2024;0;435,86;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903035;MATERIAL LABORATORIAL;JUN/2024;06/2024;0;0;0,00%;0,00%
339030;MATERIAL DE CONSUMO;33903042;FERRAMENTAS;JUN/2024;06/2024;134;;0,00%;
339030;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;JUN/2024;06/2024;24.600,00;24.600,00;0,24%;0,24%
339018;AUXILIO FINANCEIRO A ESTUDANTES;33901801;BOLSAS DE ESTUDO NO PAIS;JUN/2024;06/2024;0;21.400,00;0,00%;0,21%
339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;JUN/2024;06/2024;5.000,00;6.526,63;0,05%;0,06%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904708;IMPOSTO S/SERVICOS DE QUALQUER NATUREZA-ISSQN;JUL/2024;07/2024;26,78;26,78;0,00%;0,00%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;JUL/2024;07/2024;0;11.783,15;0,00%;0,11%
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;JUL/2024;07/2024;0;792,52;0,00%;0,01%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904016;OUTSOURCING DE IMPRESSAO;JUL/2024;07/2024;0;3.504,40;0,00%;0,03%
339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904023;EMISSAO DE CERTIFICADOS DIGITAIS;JUL/2024;07/2024;73,74;;0,00%;
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;JUL/2024;07/2024;0;1.376,00;0,00%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903920;MANUT.E CONS.DE B.MOVEIS DE OUTRAS NATUREZAS;JUL/2024;07/2024;0;0;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903941;FORNECIMENTO DE ALIMENTACAO;JUL/2024;07/2024;0;66.317,00;0,00%;0,64%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;JUL/2024;07/2024;0;15.375,06;0,00%;0,15%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;JUL/2024;07/2024;0;3.434,22;0,00%;0,03%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;JUL/2024;07/2024;4.200,00;611,16;0,04%;0,01%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;JUL/2024;07/2024;0;288,72;0,00%;0,00%
339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;JUL/2024;07/2024;15.392,63;16.921,75;0,15%;0,16%
339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;JUL/2024;07/2024;0;86.218,91;0,00%;0,84%
339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;JUL/2024;07/2024;0;25.385,41;0,00%;0,25%
